author_id,name,institution_id,institution_name,year_start,year_end,closest_hospital,hospital_lat,hospital_lon,distance_km
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I241749,University of Cambridge,2002,2002,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,4753.361374587756
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I97018004,Stanford University,2007,2007,STANFORD HOSPITAL,37.4346524360001,-122.174883097,0.6125138696179531
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I141950808,Pediatric Oncology Group,2008,2023,,,,
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I4210134534,National Institute of Allergy and Infectious Diseases,2012,2012,WALTER REED NATIONAL MILITARY MEDICAL CENTER,39.0030041160001,-77.0945684719999,6.88725965332891
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I4210157861,Harvard Stem Cell Institute,2010,2010,,,,
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I4210149717,Center for Cancer Research,2010,2010,SETON SMITHVILLE REGIONAL HOSPITAL,30.003900758,-97.136040432,27.73508477749928
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I1316535847,Beth Israel Deaconess Medical Center,2005,2009,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,42.3395,-71.1050999999999,0.037989060865889164
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I2799393793,Royal Brisbane and Women's Hospital,2012,2012,LBJ TROPICAL MEDICAL CENTER,-14.290242,-170.685741,4025.2249708818586
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I98704320,Icahn School of Medicine at Mount Sinai,2012,2012,MOUNT SINAI HOSPITAL,40.7897675310001,-73.9532142739999,0.004356757408196347
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I165143802,The University of Queensland,2012,2012,LBJ TROPICAL MEDICAL CENTER,-14.290242,-170.685741,4027.853624388499
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I1285301757,Rush University Medical Center,1989,1989,RUSH UNIVERSITY MEDICAL CENTER,41.8745718600001,-87.668909819,0.11736890793963142
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I4210150980,Boston Children's Museum,2018,2018,TUFTS MEDICAL CENTER,42.3499,-71.064,1.1992561595481506
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I93393672,Western University of Health Sciences,2010,2010,POMONA VALLEY HOSPITAL MEDICAL CENTER,34.0768488200001,-117.750552022,2.1591533301871397
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I6141010,European Institute of Oncology,2020,2020,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5685.284987940092
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I1313298211,St. Jude Children's Research Hospital,2012,2012,ST. JUDE CHILDREN'S RESEARCH HOSPITAL,35.1542158510001,-90.0429022289999,0.06487638185251716
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I1335321130,Children's Hospital of Philadelphia,2012,2012,CHILDRENS HOSPITAL OF PHILADELPHIA,39.948541596,-75.19380649,0.13717882979985452
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I82783531,Penn State Milton S. Hershey Medical Center,2012,2012,MILTON S HERSHEY MEDICAL CENTER,40.2637540010001,-76.6748420009999,0.2281420311700764
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I921990950,University of Colorado Denver,2012,2012,DENVER HEALTH MEDICAL CENTER,39.728201143,-104.990975106,2.190969987954646
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I867280407,The University of Texas Southwestern Medical Center,2012,2012,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER,32.8119803070001,-96.839731405,0.18598241996159545
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I285663978,Weatherford College,2024,2024,WEATHERFORD REGIONAL MEDICAL CENTER,32.7481182230001,-97.7858105179999,0.9444424390270104
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I4210134878,Global Cancer Institute,2010,2010,,,,
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I4210134579,Dana-Farber/Harvard Cancer Center,2016,2016,,,,
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I111088046,Boston University,1998,1998,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,42.3395,-71.1050999999999,1.2241559890440332
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I133731052,University of Helsinki,2005,2005,SAMUEL SIMMONDS MEMORIAL HOSPITAL,71.29284714,-156.778767705,5390.111856354709
https://openalex.org/A5001449157,Todd R. Golub,https://openalex.org/I889804353,Robert Bosch (Germany),2022,2022,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5494.9761843671195
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I136199984,Harvard University,1994,2024,MOUNT AUBURN HOSPITAL,42.3741,-71.1342999999999,1.3598957696675322
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I63966007,Massachusetts Institute of Technology,2004,2018,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210117453,Dana-Farber Cancer Institute,1992,2015,DANA-FARBER CANCER INSTITUTE,42.3377,-71.1073,0.04906128356190839
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I107606265,Broad Institute,2005,2024,MASSACHUSETTS EYE AND EAR INFIRMARY,42.3629,-71.0701,1.5049788087853235
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I1288882113,Boston Children's Hospital,1994,2024,CHILDREN'S HOSPITAL BOSTON,42.3372000000001,-71.1064,0.05933939389670963
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210087915,Massachusetts General Hospital,2002,2011,MASSACHUSETTS GENERAL HOSPITAL,42.3626,-71.0692999999999,0.053462159822595265
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I2801851002,Harvard University Press,2001,2017,,,,
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I1313298211,St. Jude Children's Research Hospital,2010,2010,ST. JUDE CHILDREN'S RESEARCH HOSPITAL,35.1542158510001,-90.0429022289999,0.06487638185251716
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I1283280774,Brigham and Women's Hospital,1994,2015,BRIGHAM AND WOMEN'S HOSPITAL,42.3359,-71.1068,0.06875088498044295
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I145311948,Johns Hopkins University,2010,2018,MEDSTAR UNION MEMORIAL HOSPITAL,39.329040299,-76.6147393489999,0.6253923135839848
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210089486,Fred Hutch Cancer Center,2010,2010,UW MEDICINE NORTHWEST HOSPITAL,47.7141723940001,-122.336895379,0.14233206226269327
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210150362,Children's Cancer Center,2010,2010,EARL AND LORRAINE MILLER CHILDRENS HOSPITAL,33.80817455,-118.185457576,0.04910144736209095
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I181547552,Baylor College of Medicine,2010,2010,HARRIS HEALTH SYSTEM BEN TAUB GENERAL HOSPITAL,29.710982363,-95.3945517,0.1307501656852315
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210127473,Cancer Research Center,2010,2010,HOWARD UNIVERSITY HOSPITAL,38.917548406,-77.020093747,0.19364620748441488
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I201448701,University of Washington,2010,2010,UNIVERSITY OF WASHINGTON MEDICAL CENTER,47.6508581350001,-122.309260631,0.8498219518038493
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I2802928900,Amsterdam UMC Location University of Amsterdam,2010,2011,,,,
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I2802849423,University Medical Center,2010,2010,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,36.1596237300001,-115.167456702,0.07045259255592665
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I5023651,McGill University,2013,2013,NORTHWESTERN MEDICAL CENTER,44.807739617,-73.072513086,87.29893341313016
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I159176309,Universität Hamburg,2013,2013,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5304.409309503941
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I98251732,McMaster University,2013,2013,MOUNT ST. MARY'S HOSPITAL,43.1541840190001,-79.0324307239999,72.78736884512693
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210108711,University Medical Center Hamburg-Eppendorf,2013,2013,,,,
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I145608581,University of Miami,2007,2007,DOCTORS HOSPITAL,25.7241031020001,-80.274231081,0.88201053093205
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210164563,"Neurology, Inc",2005,2013,,,,
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I204465549,Washington University in St. Louis,1990,1996,SSM HEALTH ST. MARY'S HOSPITAL ST LOUIS,38.6330960430001,-90.31089581,1.5876061666915184
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I111088046,Boston University,2010,2011,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,42.3395,-71.1050999999999,1.2241559890440332
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I1335321130,Children's Hospital of Philadelphia,2005,2005,CHILDRENS HOSPITAL OF PHILADELPHIA,39.948541596,-75.19380649,0.13717882979985452
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I79576946,University of Pennsylvania,2005,2005,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,39.9499691950001,-75.194202725,0.061902416727986125
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210134079,Children's Oncology Group,2011,2011,,,,
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I92156820,University of Cincinnati Medical Center,1978,1984,"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC",39.138357662,-84.503716116,0.03705509693463977
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210166317,Dana-Farber/Boston Children's Cancer and Blood Disorders Center,2015,2015,,,,
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210157710,Whitehead Institute for Biomedical Research,2004,2004,,,,
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210137412,Hospital de Cruces,2004,2004,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,4959.422341546605
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210150980,Boston Children's Museum,2011,2016,TUFTS MEDICAL CENTER,42.3499,-71.064,1.1992561595481506
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210162629,Children's Hospital,1999,2012,CHILDREN'S HOSPITAL BOSTON,42.3372000000001,-71.1064,0.05933939389670963
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210140884,National Cancer Institute,2010,2010,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5683.36992485165
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210149717,Center for Cancer Research,2003,2010,SETON SMITHVILLE REGIONAL HOSPITAL,30.003900758,-97.136040432,27.73508477749928
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210161994,Dana-Farber Brigham Cancer Center,1994,2015,,,,
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I33434090,University of Massachusetts Boston,1999,1999,DR SOLOMON CARTER FULLER MENTAL HEALTH CENTER,42.3362671260001,-71.0706904199999,3.606111918621938
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I867280407,The University of Texas Southwestern Medical Center,2003,2003,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER,32.8119803070001,-96.839731405,0.18598241996159545
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I1344073410,Howard Hughes Medical Institute,2003,2003,WALTER REED NATIONAL MILITARY MEDICAL CENTER,39.0030041160001,-77.0945684719999,1.3917015973126403
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I2801868026,Bristol Royal Hospital for Children,2019,2019,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,4610.230927247713
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210122714,Golisano Children's Hospital,2003,2003,STRONG MEMORIAL HOSPITAL,43.1228088730001,-77.624259428,0.08818284471730822
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I1287163989,Massachusetts Eye and Ear Infirmary,2003,2003,MASSACHUSETTS EYE AND EAR INFIRMARY,42.3629,-71.0701,0.035061146187920736
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210133231,Eli and Edythe Broad Foundation,2015,2015,,,,
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210131007,John Wiley & Sons (United States),2019,2020,CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER,40.741129325,-74.0340379579999,0.6458717381487156
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I1330254920,Hudson Institute,2019,2020,GEORGE WASHINGTON UNIVERSITY HOSPITAL,38.901319008,-77.050636676,1.9829876507190047
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210143578,Genomics England,2020,2020,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,4684.675542172997
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I32389192,University of Alabama at Birmingham,2016,2016,CHILDREN'S HOSPITAL OF ALABAMA,33.504048154,-86.8051591399999,0.28278593139157354
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210115898,Children's Hospital Foundation,2002,2002,KOSAIR CHILDREN'S HOSPITAL,38.248470297,-85.74959418,0.10280101888335165
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I2799853436,Johns Hopkins Medicine,2018,2018,KENNEDY KREIGER INSTITUTE,39.299280975,-76.592818711,0.3922826835736629
https://openalex.org/A5018379179,Scott L. Pomeroy,https://openalex.org/I4210151791,Genomics (United Kingdom),2019,2019,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,4684.675542172997
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I136199984,Harvard University,1995,2025,MOUNT AUBURN HOSPITAL,42.3741,-71.1342999999999,1.3598957696675322
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I63966007,Massachusetts Institute of Technology,2003,2024,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I4210117453,Dana-Farber Cancer Institute,2000,2005,DANA-FARBER CANCER INSTITUTE,42.3377,-71.1073,0.04906128356190839
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I107606265,Broad Institute,2004,2025,MASSACHUSETTS EYE AND EAR INFIRMARY,42.3629,-71.0701,1.5049788087853235
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I4210157710,Whitehead Institute for Biomedical Research,2003,2005,,,,
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I1316535847,Beth Israel Deaconess Medical Center,1999,2000,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,42.3395,-71.1050999999999,0.037989060865889164
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I4210105714,Center for Human Genetics,2005,2016,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,42.283191747,-83.728707796,0.41281689144655254
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I4210087915,Massachusetts General Hospital,2005,2025,MASSACHUSETTS GENERAL HOSPITAL,42.3626,-71.0692999999999,0.053462159822595265
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I4210155419,Center for Systems Biology,2005,2025,NEW YORK EYE AND EAR INFIRMARY,40.7318530630001,-73.98448331,0.8754716248378982
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I1344073410,Howard Hughes Medical Institute,2000,2025,WALTER REED NATIONAL MILITARY MEDICAL CENTER,39.0030041160001,-77.0945684719999,1.3917015973126403
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I169071179,Cancer Research Institute,2000,2000,RIVER HOSPITAL,44.337708766,-75.9205080519999,47.1572325476711
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I79576946,University of Pennsylvania,2000,2000,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,39.9499691950001,-75.194202725,0.061902416727986125
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I204465549,Washington University in St. Louis,2000,2000,SSM HEALTH ST. MARY'S HOSPITAL ST LOUIS,38.6330960430001,-90.31089581,1.5876061666915184
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I1283280774,Brigham and Women's Hospital,2000,2004,BRIGHAM AND WOMEN'S HOSPITAL,42.3359,-71.1068,0.06875088498044295
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I4210089859,Xalud Therapeutics (United States),2004,2004,,,,
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I4210120902,McGill Genome Centre,2003,2003,,,,
https://openalex.org/A5068971521,Vamsi K. Mootha,https://openalex.org/I2801766832,McGill University Health Centre,2003,2003,NORTHWESTERN MEDICAL CENTER,44.807739617,-73.072513086,84.88608125366018
